City,Lat,Lng,State,Zone
Ahmedabad,23.0225,72.5714,Gujarat,Western Railway
Amritsar,31.6340,74.8723,Punjab,Northern Railway
Bhopal,23.2599,77.4126,Madhya Pradesh,West Central Railway
Chandigarh,30.7333,76.7794,Chandigarh,Northern Railway
Chennai,13.0827,80.2707,Tamil Nadu,Southern Railway
Coimbatore,11.0168,76.9558,Tamil Nadu,Southern Railway
Guwahati,26.1445,91.7362,Assam,Northeast Frontier Railway
Hyderabad,17.3850,78.4867,Telangana,South Central Railway
Indore,22.7196,75.8577,Madhya Pradesh,Western Railway
Jaipur,26.9124,75.7873,Rajasthan,North Western Railway
Jammu Tawi,32.7266,74.8570,Jammu & Kashmir,Northern Railway
Kolkata,22.5726,88.3639,West Bengal,Eastern Railway
Lucknow,26.8467,80.9462,Uttar Pradesh,Northern Railway
Madurai,9.9252,78.1198,Tamil Nadu,Southern Railway
Mumbai,19.0760,72.8777,Maharashtra,Central Railway
Mysuru,12.2958,76.6394,Karnataka,South Western Railway
Nagpur,21.1458,79.0882,Maharashtra,Central Railway
New Delhi,28.6139,77.2090,Delhi,Northern Railway
Patna,25.5941,85.1376,Bihar,Eastern Railway
Ranchi,23.3441,85.3096,Jharkhand,South Eastern Railway
Surat,21.1702,72.8311,Gujarat,Western Railway
Thiruvananthapuram,8.5241,76.9366,Kerala,Southern Railway
Varanasi,25.3176,82.9739,Uttar Pradesh,North Eastern Railway
Vijayawada,16.5062,80.6480,Andhra Pradesh,South Central Railway
Visakhapatnam,17.6868,83.2185,Andhra Pradesh,South Central Railway
